Unnamed: 0,image_path,label
8689,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19459.png,1
13537,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/005345.jpg,0
11056,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/330.png,1
1475,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/12299.png,1
14277,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/18608.png,1
3532,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/26181.png,1
6404,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/058961.jpg,0
371,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/4730.png,1
4885,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/27966.png,1
8022,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/131012.jpg,0
11620,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1291.png,1
852,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/131593.jpg,0
7400,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/26483.png,1
8728,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/161986.jpg,0
4554,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23270.png,1
16648,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/120156.jpg,0
2302,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/17839.png,1
14050,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/060394.jpg,0
383,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24648.png,1
8909,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19193.png,1
3673,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29537.png,1
22271,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/075243.jpg,0
19253,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/181131.jpg,0
1606,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/057517.jpg,0
4859,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/115217.jpg,0
9956,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/123465.jpg,0
9222,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/339.png,1
8541,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/25447.png,1
15232,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/012876.jpg,0
3216,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/4377.png,1
5533,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15603.png,1
2069,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/13995.png,1
5157,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5336.png,1
8787,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19176.png,1
18709,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/188611.jpg,0
3653,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/108856.jpg,0
6625,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/104612.jpg,0
1180,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24795.png,1
15833,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/103316.jpg,0
24266,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/034284.jpg,0
6868,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6018.png,1
9017,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/061852.jpg,0
14589,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/198457.jpg,0
12964,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15632.png,1
5068,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2828.png,1
17543,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/059494.jpg,0
6583,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19249.png,1
3393,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/005808.jpg,0
11659,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10134.png,1
1605,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/4511.png,1
9977,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/26961.png,1
3456,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24816.png,1
6945,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/26056.png,1
23242,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/133593.jpg,0
7981,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/201093.jpg,0
16591,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/122058.jpg,0
13496,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/032156.jpg,0
10075,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/190284.jpg,0
8922,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15868.png,1
2930,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/077253.jpg,0
2664,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/27107.png,1
10145,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/046145.jpg,0
16069,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/007056.jpg,0
5161,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/065353.jpg,0
13132,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29102.png,1
5141,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16264.png,1
3861,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/12605.png,1
6654,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10909.png,1
9041,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/14502.png,1
23254,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/095410.jpg,0
4272,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/067827.jpg,0
9943,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8200.png,1
18300,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/141142.jpg,0
12219,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/22589.png,1
3895,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/22677.png,1
9558,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/183899.jpg,0
20828,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/098782.jpg,0
12862,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10855.png,1
420,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/028773.jpg,0
7689,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29099.png,1
15854,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/199822.jpg,0
256,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7553.png,1
8344,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/068844.jpg,0
12931,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/201571.jpg,0
5410,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/045155.jpg,0
12601,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/034081.jpg,0
12103,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2356.png,1
125,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29840.png,1
11510,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7120.png,1
1218,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/458.png,1
9155,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5380.png,1
1919,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/033303.jpg,0
5769,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15884.png,1
4969,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/4021.png,1
12374,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10026.png,1
2877,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/12046.png,1
12722,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2157.png,1
4380,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/17441.png,1
18958,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/157614.jpg,0
18393,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/199782.jpg,0
22494,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/018370.jpg,0
11764,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/156650.jpg,0
21259,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/045292.jpg,0
4496,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/165876.jpg,0
1298,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5926.png,1
2773,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/052296.jpg,0
7255,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/137381.jpg,0
23989,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/105396.jpg,0
1366,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/17933.png,1
14469,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16580.png,1
9720,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23155.png,1
11705,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/016677.jpg,0
3472,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/4133.png,1
12818,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/13612.png,1
21780,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/015456.jpg,0
3339,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/063723.jpg,0
13460,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/22102.png,1
13560,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/11754.png,1
12236,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/12317.png,1
13700,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5943.png,1
13437,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/000273.jpg,0
9449,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/12315.png,1
571,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/9027.png,1
8586,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16610.png,1
7309,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19104.png,1
13888,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/3743.png,1
12977,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/181057.jpg,0
14051,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21659.png,1
23834,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/121870.jpg,0
5892,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2015.png,1
14897,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15620.png,1
3756,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24941.png,1
21484,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/184559.jpg,0
6831,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/491.png,1
7145,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28358.png,1
11386,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10610.png,1
10142,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/106567.jpg,0
452,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10742.png,1
21637,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/063423.jpg,0
10699,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20708.png,1
1,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/27670.png,1
356,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/156499.jpg,0
4416,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/22327.png,1
15502,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/183006.jpg,0
1805,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/150472.jpg,0
19672,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/066595.jpg,0
12872,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/973.png,1
5401,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16466.png,1
5613,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/009834.jpg,0
7867,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/127853.jpg,0
7510,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/023261.jpg,0
19735,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/077075.jpg,0
21373,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/167568.jpg,0
9314,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16961.png,1
18277,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/053485.jpg,0
2129,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/018830.jpg,0
2787,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16215.png,1
7189,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/150940.jpg,0
4396,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20784.png,1
12059,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/028082.jpg,0
10126,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/000274.jpg,0
1594,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/141650.jpg,0
1213,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/13242.png,1
18964,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/158520.jpg,0
426,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/9169.png,1
10395,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/25669.png,1
1365,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6817.png,1
12807,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15227.png,1
776,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29461.png,1
11385,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/001675.jpg,0
12615,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/25023.png,1
5601,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/22768.png,1
8935,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7687.png,1
9623,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/14852.png,1
3821,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/086015.jpg,0
250,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15206.png,1
9765,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7713.png,1
12173,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7503.png,1
22304,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/180307.jpg,0
779,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/167301.jpg,0
4969,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/200859.jpg,0
3460,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/125607.jpg,0
10290,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24503.png,1
955,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24404.png,1
890,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/13412.png,1
580,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/058929.jpg,0
5309,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/10171.png,1
8713,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/27000.png,1
12004,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/195933.jpg,0
6704,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15814.png,1
3336,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1575.png,1
17091,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/033560.jpg,0
8485,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/9704.png,1
840,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/12600.png,1
23867,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/019000.jpg,0
7634,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/182026.jpg,0
12843,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/644.png,1
16634,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/148779.jpg,0
8189,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/168484.jpg,0
6641,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15083.png,1
4951,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/17960.png,1
3970,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/201573.jpg,0
15775,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/071724.jpg,0
2828,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/4801.png,1
10949,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8337.png,1
5932,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6233.png,1
8851,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/080763.jpg,0
9112,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/185570.jpg,0
9716,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/022637.jpg,0
3185,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/13170.png,1
7836,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/164250.jpg,0
19167,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/055704.jpg,0
10080,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/18293.png,1
24019,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/065601.jpg,0
3079,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/147885.jpg,0
21417,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/019218.jpg,0
19037,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/124436.jpg,0
11530,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2284.png,1
14833,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21813.png,1
16257,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/170403.jpg,0
14445,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/107085.jpg,0
8103,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/25077.png,1
20832,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/113002.jpg,0
3093,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/077155.jpg,0
10098,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/13178.png,1
14885,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/4190.png,1
3552,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/17194.png,1
2030,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20879.png,1
2966,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/25163.png,1
9936,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/148312.jpg,0
11562,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/3501.png,1
3622,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/27739.png,1
5335,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/20494.png,1
8289,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/13144.png,1
12380,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/25018.png,1
8926,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/23314.png,1
14226,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28671.png,1
19540,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/193497.jpg,0
8720,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/122819.jpg,0
8493,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28747.png,1
6568,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/078764.jpg,0
8706,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16837.png,1
17374,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/126784.jpg,0
9289,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24020.png,1
9878,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/167286.jpg,0
6099,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/199375.jpg,0
14769,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5022.png,1
17546,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/116344.jpg,0
4364,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/18964.png,1
7934,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24354.png,1
4264,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16808.png,1
5599,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2366.png,1
4244,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1373.png,1
2450,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8808.png,1
23395,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/029924.jpg,0
21698,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/169590.jpg,0
12914,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/182102.jpg,0
2867,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/14125.png,1
18130,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/121197.jpg,0
804,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29547.png,1
5517,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/11551.png,1
286,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/3578.png,1
5956,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5412.png,1
1090,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/152039.jpg,0
3125,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/131017.jpg,0
9602,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/172169.jpg,0
20472,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/188538.jpg,0
17532,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/202369.jpg,0
12149,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/26008.png,1
19890,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/126891.jpg,0
3511,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2442.png,1
10655,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/12369.png,1
2054,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/16692.png,1
12498,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/17381.png,1
3110,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21878.png,1
22970,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/147119.jpg,0
8287,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/18777.png,1
5304,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1309.png,1
13111,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5239.png,1
8598,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24846.png,1
10357,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7311.png,1
1555,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/180815.jpg,0
6383,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/142760.jpg,0
22504,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/073116.jpg,0
24589,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/147923.jpg,0
7631,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28012.png,1
22480,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/163851.jpg,0
5088,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5555.png,1
10200,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/19676.png,1
6163,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29889.png,1
13610,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/8198.png,1
10465,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15533.png,1
11361,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21688.png,1
16931,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/012860.jpg,0
626,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/22834.png,1
12731,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/28973.png,1
3391,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5831.png,1
4249,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/147183.jpg,0
19115,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/045652.jpg,0
860,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/041346.jpg,0
12392,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/5082.png,1
8971,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/094890.jpg,0
9515,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/14046.png,1
16655,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/129937.jpg,0
918,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/961.png,1
3624,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/18180.png,1
5703,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/089350.jpg,0
23312,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/106976.jpg,0
14393,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/29620.png,1
13865,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/184002.jpg,0
13953,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/604.png,1
12630,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/24683.png,1
11756,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/154568.jpg,0
4121,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/18403.png,1
1319,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/3269.png,1
8917,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/6036.png,1
8418,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/145670.jpg,0
1141,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21108.png,1
7160,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/22322.png,1
20721,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/161847.jpg,0
1354,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7620.png,1
2506,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/13410.png,1
9913,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/18616.png,1
10077,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/22415.png,1
24405,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/118506.jpg,0
2350,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21858.png,1
708,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/17581.png,1
3103,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/2154.png,1
2337,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/1888.png,1
674,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/110257.jpg,0
6366,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/159972.jpg,0
10513,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/15459.png,1
8421,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/084984.jpg,0
16352,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/053940.jpg,0
14760,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/21360.png,1
16500,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/121387.jpg,0
22839,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/130568.jpg,0
16783,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/000727.jpg,0
9926,/home/dogoulis/WORKSPACE/data/OTHERS/stylegan2/7219.png,1
16341,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/147674.jpg,0
13607,/home/dogoulis/WORKSPACE/data/OTHERS/celeba/116716.jpg,0
